,flight_number,mission_name,mission_id,upcoming,launch_year,launch_date_unix,launch_date_utc,launch_date_local,is_tentative,tentative_max_precision,tbd,launch_window,rocket,ships,launch_site,launch_success,links,details,static_fire_date_utc,static_fire_date_unix
0,1,FalconSat,,0,2006,1143239400,2006-03-24T22:30:00.000Z,2006-03-25T10:30:00+12:00,0,hour,0,0.0,falcon1 Falcon 1,,kwajalein_atoll Kwajalein Atoll,0,https://images2.imgbox.com/40/e3/GypSkayF_o.png,Engine failure at 33 seconds and loss of vehicle,2006-03-17T00:00:00.000Z,1142553600.0
1,2,DemoSat,,0,2007,1174439400,2007-03-21T01:10:00.000Z,2007-03-21T13:10:00+12:00,0,hour,0,0.0,falcon1 Falcon 1,,kwajalein_atoll Kwajalein Atoll,0,https://images2.imgbox.com/be/e7/iNqsqVYM_o.png,"Successful first stage burn and transition to second stage, maximum altitude 289 km, Premature engine shutdown at T+7 min 30 s, Failed to reach orbit, Failed to recover first stage",0,0.0
2,3,Trailblazer,,0,2008,1217734440,2008-08-03T03:34:00.000Z,2008-08-03T15:34:00+12:00,0,hour,0,0.0,falcon1 Falcon 1,,kwajalein_atoll Kwajalein Atoll,0,https://images2.imgbox.com/4b/bd/d8UxLh4q_o.png,Residual stage 1 thrust led to collision between stage 1 and stage 2,0,0.0
3,4,RatSat,,0,2008,1222643700,2008-09-28T23:15:00.000Z,2008-09-28T11:15:00+12:00,0,hour,0,0.0,falcon1 Falcon 1,,kwajalein_atoll Kwajalein Atoll,1,https://images2.imgbox.com/e0/a7/FNjvKlXW_o.png,"Ratsat was carried to orbit on the first successful orbital launch of any privately funded and developed, liquid-propelled carrier rocket, the SpaceX Falcon 1",2008-09-20T00:00:00.000Z,1221868800.0
4,5,RazakSat,,0,2009,1247456100,2009-07-13T03:35:00.000Z,2009-07-13T15:35:00+12:00,0,hour,0,0.0,falcon1 Falcon 1,,kwajalein_atoll Kwajalein Atoll,1,https://images2.imgbox.com/8d/fc/0qdZMWWx_o.png,Empty,0,0.0
5,6,Falcon 9 Test Flight,EE86F74,0,2010,1275677100,2010-06-04T18:45:00.000Z,2010-06-04T14:45:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d6/12/yxne8mMD_o.png,Empty,2010-03-13T00:00:00.000Z,1268438400.0
6,7,COTS 1,EE86F74,0,2010,1291822980,2010-12-08T15:43:00.000Z,2010-12-08T11:43:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,AMERICANCHAMPION,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/00/2f/FhtEd0nB_o.png,Empty,2010-12-04T00:00:00.000Z,1291420800.0
7,8,COTS 2,EE86F74,0,2012,1335944640,2012-05-22T07:44:00.000Z,2012-05-22T03:44:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,AMERICANCHAMPION,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/2b/8e/MYyHbnd2_o.png,"Launch was scrubbed on first attempt, second launch attempt was successful",2012-04-30T00:00:00.000Z,1335744000.0
8,9,CRS-1,EE86F74,0,2012,1349656500,2012-10-08T00:35:00.000Z,2012-10-08T20:35:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,AMERICANISLANDER,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/52/09/eNvilptL_o.png,"CRS-1 successful, but the secondary payload was inserted into abnormally low orbit and lost due to Falcon 9 boost stage engine failure, ISS visiting vehicle safety rules, and the primary payload owner's contractual right to decline a second ignition of the second stage under some conditions.",2012-09-29T00:00:00.000Z,1348876800.0
9,10,CRS-2,EE86F74,0,2013,1362165000,2013-03-01T19:10:00.000Z,2013-03-01T15:10:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,AMERICANISLANDER,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/ef/39/FyZRYeOh_o.png,Last launch of the original Falcon 9 v1.0 launch vehicle,2013-02-25T18:30:00.000Z,1361817000.0
10,11,CASSIOPE,,0,2013,1380470400,2013-09-29T16:00:00.000Z,2013-09-29T09:00:00-07:00,0,hour,0,0.0,falcon9 Falcon 9,AMERICANSPIRIT,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/89/bc/JcbcvuBI_o.png,"Commercial mission and first Falcon 9 v1.1 flight, with improved 13-tonne to LEO capacity. Following second-stage separation from the first stage, an attempt was made to perform an ocean touchdown test of the discarded booster vehicle. The test provided good test data on the experiment-its primary objective-but as the booster neared the ocean, aerodynamic forces caused an uncontrollable roll. The center engine, depleted of fuel by centrifugal force, shut down resulting in the impact and destruction of the vehicle.",2013-09-19T00:00:00.000Z,1379548800.0
11,12,SES-8,6C42550,0,2013,1386110460,2013-12-03T22:41:00.000Z,2013-12-03T18:41:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/b5/1d/46Eo0yuu_o.png,First GTO launch for Falcon 9,2013-11-22T06:26:00.000Z,1385101560.0
12,13,Thaicom 6,9D1B7E0,0,2014,1389031560,2014-01-06T18:06:00.000Z,2014-01-06T14:06:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/37/c4/jRAk115c_o.png,"Second GTO launch for Falcon 9. The USAF evaluated launch data from this flight as part of a separate certification program for SpaceX to qualify to fly U.S. military payloads and found that the Thaicom 6 launch had ""unacceptable fuel reserves at engine cutoff of the stage 2 second burnoff""",2013-12-28T00:00:00.000Z,1388188800.0
13,14,CRS-3,EE86F74,0,2014,1397849100,2014-04-18T19:25:00.000Z,2014-04-18T15:25:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,AMERICANISLANDER,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/ff/81/EOWojaSj_o.png,"Following second-stage separation, SpaceX conducted a second controlled-descent test of the discarded booster vehicle and achieved the first successful controlled ocean touchdown of a liquid-rocket-engine orbital booster. Following touchdown the first stage tipped over as expected and was destroyed. This was the first Falcon 9 booster to fly with extensible landing legs and the first Dragon mission with the Falcon 9 v1.1 launch vehicle.",2014-03-08T00:00:00.000Z,1394236800.0
14,15,OG-2 Mission 1,CE91D46,0,2014,1405350900,2014-07-14T15:15:00.000Z,2014-07-14T11:15:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/4d/ed/CHXoRaSP_o.png,"Total payload mass was 1,316 kg (2,901 lb) : 6 satellites weighing 172 kg each, plus two 142-kg mass simulators. This was the second Falcon 9 booster equipped with landing legs. Following second-stage separation, SpaceX conducted a controlled-descent test of the first stage, which successfully decelerated from hypersonic velocity in the upper atmosphere, made reentry and landing burns, deployed its legs and touched down on the ocean surface. As with the previous mission, the first stage then tipped over as expected and was not recovered.",2015-12-19T04:57:00.000Z,1450501020.0
15,16,AsiaSat 8,593B499,0,2014,1407225600,2014-08-05T08:00:00.000Z,2014-08-05T04:00:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/5a/ab/8IzvDOzc_o.png,Empty,2014-07-31T23:35:15.000Z,1406849715.0
16,17,AsiaSat 6,593B499,0,2014,1410066000,2014-09-07T05:00:00.000Z,2014-09-07T01:00:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/57/6a/upI6gwfq_o.png,Empty,2014-08-22T23:51:18.000Z,1408751478.0
17,18,CRS-4,EE86F74,0,2014,1411278720,2014-09-21T05:52:00.000Z,2014-09-21T01:52:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,AMERICANISLANDER,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/0d/e8/tfdeNslS_o.png,Empty,2014-09-17T00:00:00.000Z,1410912000.0
18,19,CRS-5,EE86F74,0,2015,1420883220,2015-01-10T09:47:00.000Z,2015-01-10T05:47:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER JRTI-1 NRCQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/fe/5a/WyQS4MXa_o.png,"Following second stage separation, SpaceX performed a test flight which attempted to return the first stage of the Falcon 9 through the atmosphere and land it on an approximately 90-by-50-meter (300 ft x 160 ft) floating platform-called the autonomous spaceport drone ship. Many of the test objectives were achieved, including precision control of the rocket's descent to land on the platform at a specific point in the Atlantic ocean, and a large amount of test data was obtained from the first use of grid fin control surfaces used for more precise reentry positioning. The grid fin control system ran out of hydraulic fluid a minute before landing and the landing itself resulted in a crash.",2018-06-23T21:30:00.000Z,1529789400.0
19,20,DSCOVR,,0,2015,1423695780,2015-02-11T23:03:00.000Z,2015-02-11T19:03:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/ec/a0/kTPQRyzt_o.png,First launch under USAF's OSP 3 launch contract. First SpaceX launch to put a satellite to an orbit with an orbital altitude many times the distance to the Moon: Sun-Earth libration point L1. The first stage made a test flight descent to an over-ocean landing within 10 m (33 ft) of its intended target.,2015-01-31T00:00:00.000Z,1422662400.0
20,21,ABS-3A / Eutelsat 115W B,2CF444A F7709F2,0,2015,1425268200,2015-03-02T03:50:00.000Z,2015-03-02T23:50:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/78/82/H9gthFmK_o.png,"The launch was Boeing's first-ever conjoined launch of a lighter-weight dual-commsat stack that was specifically designed to take advantage of the lower-cost SpaceX Falcon 9 launch vehicle. Per satellite, launch costs were less than $30 million. The ABS satellite reached its final destination ahead of schedule and started operations on September 10.",2015-02-25T19:10:00.000Z,1424891400.0
21,22,CRS-6,EE86F74,0,2015,1429042200,2015-04-14T20:10:00.000Z,2015-04-14T16:10:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER JRTI-1 NRCQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/e4/9f/GRP89UBo_o.png,"Following the first-stage boost, SpaceX attempted a controlled-descent test of the first stage. The first stage contacted the ship, but soon tipped over due to excess lateral velocity caused by a stuck throttle valve resulting in a later-than-intended downthrottle.",2015-04-11T00:00:00.000Z,1428710400.0
22,23,TürkmenÄlem 52°E / MonacoSAT,,0,2015,1430175780,2015-04-27T23:03:00.000Z,2015-04-27T19:03:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/7a/99/RLkM4sNw_o.png,Empty,2015-04-22T11:11:00.000Z,1429701060.0
23,24,CRS-7,EE86F74,0,2015,1435501260,2015-06-28T14:21:00.000Z,2015-06-28T10:21:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER,ccafs_slc_40 CCAFS SLC 40,0,https://images2.imgbox.com/47/39/stH98Qy1_o.png,"Launch performance was nominal until an overpressure incident in the second-stage LOX tank, leading to vehicle breakup at T+150 seconds. The Dragon capsule survived the explosion but was lost upon splashdown because its software did not contain provisions for parachute deployment on launch vehicle failure.",2015-06-26T05:00:00.000Z,1435294800.0
24,25,OG-2 Mission 2,CE91D46,0,2015,1450747740,2015-12-22T01:29:00.000Z,2015-12-22T21:29:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/65/a5/8iNE9T6Y_o.png,"Total payload mass was 2,034 kg (4,484 lb) : 11 satellites weighing 172 kg each, plus a 142-kg mass simulator. This was the first launch of the upgraded v1.1 variant (later called Falcon 9 Full Thrust), with a 30 percent power increase. Orbcomm had originally agreed to be the third flight of the enhanced-thrust rocket, but the change to the maiden flight position was announced in October 2015. SpaceX received a permit from the FAA to land the booster on solid ground at Cape Canaveral, and succeeded.",2015-12-19T00:09:00.000Z,1450483740.0
25,26,Jason 3,,0,2016,1453045320,2016-01-17T15:42:00.000Z,2016-01-17T08:42:00-07:00,0,hour,0,0.0,falcon9 Falcon 9,JRTI-2 NRCQUEST PACIFICFREEDOM,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/71/59/j489OwAI_o.png,"First launch of NASA and NOAA joint science mission under the NLS II launch contract (not related to NASA CRS or USAF OSP3 contracts). Last launch of the original Falcon 9 v1.1 launch vehicle. The Jason-3 satellite was successfully deployed to target orbit. SpaceX again attempted a recovery of the first stage booster by landing on an autonomous drone ship; this time located in the Pacific Ocean. The first stage did achieve a soft-landing on the ship, but a lockout on one of the landing legs failed to latch, so that the booster fell over and exploded.",2016-01-11T18:42:00.000Z,1452537720.0
26,27,SES-9,6C42550,0,2016,1457134500,2016-03-04T23:35:00.000Z,2016-03-04T19:35:00-04:00,0,hour,0,5400.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/f6/aa/xDtGo0WJ_o.png,"Second launch of the enhanced Falcon 9 Full Thrust launch vehicle. Following the launch, SpaceX attempted an experimental landing test to a drone ship, although a successful landing was not expected because launch mass exceeded previously indicated limit for a GTO there was little fuel left. As predicted, booster recovery failed: the spent first stage ""landed hard"", but the controlled-descent, atmospheric re-entry and navigation to the drone ship were successful and returned significant test data on bringing back high-energy Falcon 9s.",2016-10-02T14:11:00.000Z,1475417460.0
27,28,CRS-8,EE86F74,0,2016,1460148180,2016-04-08T20:43:00.000Z,2016-04-08T16:43:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER NRCQUEST OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/1b/f0/tyNDMK5j_o.png,"Dragon carried over 1500 kg of supplies and delivered (stowed in its trunk) the inflatable Bigelow Expandable Activity Module (BEAM) to the ISS for two years of in-orbit tests. The rocket's first stage landed smoothly on SpaceX's autonomous spaceport drone ship 9 minutes after liftoff, making this the first ever successful landing of a rocket booster on a ship at sea as part of an orbital launch. The first stage B1021 was later also the first orbital booster to be used again, when launching SES-10 on March 30, 2017.",2016-04-05T00:00:00.000Z,1459814400.0
28,29,JCSAT-2B,FE3533D,0,2016,1462512060,2016-05-06T05:21:00.000Z,2016-05-06T01:21:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/84/40/ddJiuhNV_o.png,"Launched the JCSAT 14 communications satellite for Tokyo-based SKY Perfect JSAT Corp. JCSAT 14 will support data networks, television broadcasters and mobile communications users in Japan, East Asia, Russia, Oceania, Hawaii and other Pacific islands. This was the first time a booster successfully landed after a GTO mission.",2016-05-01T21:32:00.000Z,1462138320.0
29,30,Thaicom 8,9D1B7E0,0,2016,1464385140,2016-05-27T21:39:00.000Z,2016-05-27T17:39:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/b7/ec/5kukvU10_o.png,"Manufactured by Orbital ATK, the 3,100-kilogram (6,800 lb) Thaicom 8 communications satellite will serve Thailand, India and Africa from the 78.5° East geostationary location. It is equipped with 24 active Ku-band transponders.",2016-05-25T00:00:00.000Z,1464134400.0
30,31,ABS-2A / Eutelsat 117W B,2CF444A F7709F2,0,2016,1466000940,2016-06-15T14:29:00.000Z,2016-06-15T10:29:00-04:00,0,hour,0,2700.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/07/79/4ajR03l9_o.png,"One year after pioneering this technique on flight 16, Falcon again launched two Boeing 702SP gridded ion thruster satellites in a dual-stack configuration, with the two customers sharing the rocket and mission costs. First stage landing attempt on drone ship failed on landing due to low thrust on one of the three landing engines.",2016-06-13T15:03:00.000Z,1465830180.0
31,32,CRS-9,EE86F74,0,2016,1468817100,2016-07-18T04:45:00.000Z,2016-07-18T00:45:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER NRCQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/7c/07/rs4MS4HU_o.png,"Among other cargo, an International Docking Adapter (IDA-2) was carried to the ISS. This mission had a successful first-stage landing at Cape Canaveral.*Including the reusable Dragon Capsule, total payload to orbit was 6457 kg.",2016-07-16T02:31:47.000Z,1468636307.0
32,33,JCSAT-16,FE3533D,0,2016,1471152360,2016-08-14T05:26:00.000Z,2016-08-14T01:26:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/74/fc/KiaMQgym_o.png,"First attempt to touch down from a ballistic trajectory using a single-engine landing burn. All previous landings from a ballistic trajectory had fired three engines on the landing-burn, which provided more braking force, but subjected the vehicle to greater structural stresses. The single-engine landing burn takes more time and fuel, but puts less stress on the vehicle.",2016-08-11T04:01:00.000Z,1470888060.0
33,34,Amos-6,,0,2016,1472735220,2016-09-01T13:07:00.000Z,2016-09-01T09:07:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,0,https://images2.imgbox.com/eb/28/cg2hkitx_o.png,"The rocket and Amos-6 payload were lost in a launch pad explosion on September 1, 2016 during propellant fill prior to a static fire test. The pad was clear of personnel and there were no injuries.",2016-09-01T13:07:00.000Z,1472735220.0
34,35,Iridium NEXT Mission 1,F3364BF,0,2017,1484416440,2017-01-14T17:54:00.000Z,2017-01-14T10:54:00-07:00,0,hour,0,0.0,falcon9 Falcon 9,JRTI-2 NRCQUEST PACIFICWARRIOR,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/ab/b8/USCniUHy_o.png,"Return-to-flight mission after the loss of Amos-6 in September 2016. Iridium NEXT will replace the original Iridium constellation, launched in the late 1990s. Each Falcon mission will carry 10 satellites, with a goal to complete deployment of the 66 plus 9 spare satellite constellation by mid 2018. The first two Iridium qualification units were supposed to ride a Dnepr rocket in April 2016 but were delayed, so Iridium decided to qualify the first batch of 10 satellites instead.",2017-01-05T19:40:00.000Z,1483645200.0
35,36,CRS-10,EE86F74,0,2017,1487515140,2017-02-19T14:39:00.000Z,2017-02-19T10:39:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,NRCQUEST,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/02/52/hp8DpyGM_o.png,"First Falcon 9 flight from the historic LC-39A launchpad at Kennedy Space Center, carrying supplies and materials to support dozens of science and research investigations scheduled during ISS Expeditions 50 and 51. The first stage returned to launch site and landed at LZ-1.",2017-02-12T21:30:00.000Z,1486935000.0
36,37,EchoStar 23,,0,2017,1489644000,2017-03-16T06:00:00.000Z,2017-03-16T02:00:00-04:00,0,hour,0,9000.0,falcon9 Falcon 9,,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/47/c2/mmiTCLkJ_o.png,"Communications satellite for EchoStar Corp. EchoStar XXIII, based on a spare platform from the cancelled CMBStar 1 satellite program, will provide direct-to-home television broadcast services over Brazil. There was no attempt at a first-stage recovery so this rocket did not have landing legs or grid fins.",2017-03-09T23:00:00.000Z,1489100400.0
37,38,SES-10,6C42550,0,2017,1490912820,2017-03-30T22:27:00.000Z,2017-03-30T18:27:00-04:00,0,hour,0,9000.0,falcon9 Falcon 9,ELSBETH3 GOQUEST GOSEARCHER OCISLY,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d1/f6/9q2edz2p_o.png,"First payload to fly on a reused first stage, B1021, previously launched with CRS-8, which also landed a second time. In what is also a first, the payload fairing remained intact after a successful splashdown achieved with thrusters and a steerable parachute.",2017-03-27T18:00:00.000Z,1490637600.0
38,39,NROL-76,,0,2017,1493637300,2017-05-01T11:15:00.000Z,2017-05-01T07:15:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,GOSEARCHER,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/8e/6e/dM1L8DMs_o.png,"First launch under SpaceX's certification for national security space missions, which allows SpaceX to contract launch services for classified payloads. Second-stage speed and altitude telemetry were omitted from the launch webcast, which displayed first-stage telemetry instead, with continuous tracking of the booster from liftoff to landing for the first time.",2017-04-25T19:02:00.000Z,1493146920.0
39,40,Inmarsat-5 F4,,0,2017,1494890460,2017-05-15T23:21:00.000Z,2017-05-15T19:21:00-04:00,0,hour,0,2940.0,falcon9 Falcon 9,,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/76/0b/bJD0zV02_o.png,"At 6,070 kg this was the heaviest payload launched to GTO by a Falcon 9 rocket. The launch was originally scheduled for the Falcon Heavy, but performance improvements allowed the mission to be carried out by an expendable Falcon 9 instead.",2017-05-11T16:45:00.000Z,1494521100.0
40,41,CRS-11,EE86F74,0,2017,1496524020,2017-06-03T21:07:00.000Z,2017-06-03T17:07:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,NRCQUEST,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/4b/88/4irzX449_o.png,"This mission delivered the Neutron Star Interior Composition Explorer (NICER) to the ISS, along with the MUSES Earth imaging platform and ROSA solar array. For the first time, this mission launched a refurbished Dragon capsule, serial number C106 which first flew in September 2014 on the CRS-4 mission. Originally scheduled to launch on June 1, but was scrubbed due to inclement weather.",2017-05-28T16:00:00.000Z,1495987200.0
