,flight_number,mission_name,mission_id,upcoming,launch_year,launch_date_unix,launch_date_utc,launch_date_local,is_tentative,tentative_max_precision,tbd,launch_window,rocket,ships,launch_site,launch_success,links,details,static_fire_date_utc,static_fire_date_unix
79,80,RADARSAT Constellation,,0,2019,1560349020,2019-06-12T14:17:00.000Z,2019-06-12T07:17:00-07:00,0,hour,0,780.0,falcon9 Falcon 9,,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/c3/06/2irK3PGj_o.png,"SpaceX is launching the three satellite RADARSAT Constellation Mission into Sun Synchronous orbit from SLC-4E, VAFB. The RCM spacecraft are synthetic aperture radar (SAR) Earth observation satellites built by the Canadian space company, MDA, for the Canadian Space Agency. This mission was delayed when the originally slated booster failed to land after CRS-16. The booster is expected to return to LZ-4.",2019-06-08T08:39:00.000Z,1559983140.0
80,81,STP-2,,0,2019,1561433400,2019-06-25T03:30:00.000Z,2019-06-24T23:30:00-04:00,0,hour,0,14400.0,falconheavy Falcon Heavy,OCISLY GOQUEST GONAVIGATOR GOMSTREE HOLLYWOOD,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/18/17/gCjLjHbl_o.png,"Space Test Program 2 is a rideshare managed by the U.S. Air Force Space and Missile Systems Center (SMC), launching from LC-39A, KSC. Most of the spacecraft will be delivered into low Earth orbit (LEO) in two deployment sequences separated by a second stage burn. These LEO payloads include the six Taiwan and United States owned COSMIC-2 microsatellites, the Planetary Society's LightSail-B demonstrator cubesat, and others. The third and final deployment will be the Air Force Research Lab's DSX spacecraft, which will be delivered to a medium Earth orbit (MEO). This mission will reuse the side cores from Arabsat 6A, which will return to LZ-1, and LZ-2. The new center core will boost back to land on OCISLY less than 40 km from the launch site.",2019-06-19T21:52:00.000Z,1560981120.0
81,82,CRS-18,EE86F74,0,2019,1564092060,2019-07-25T22:01:00.000Z,2019-07-25T18:01:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/08/a2/bPpNeIRJ_o.png,"SpaceX's 18th Commercial Resupply Services mission out of a total of 20 such contracted flights for NASA, this launch will deliver essential supplies to the International Space Station using the reusable Dragon 1 cargo spacecraft. The external payload for this mission is International Docking Adapter 3, replacing IDA-1 lost in SpaceX's CRS-7 launch failure. This mission will launch from SLC-40 at Cape Canaveral AFS on a Falcon 9, and the first-stage booster is expected to land back at CCAFS LZ-1.",2019-07-19T15:31:00.000Z,1563550260.0
82,83,Amos-17,,0,2019,1565131920,2019-08-06T22:52:00.000Z,2019-08-06T18:52:00-04:00,0,hour,0,5280.0,falcon9 Falcon 9,GOMSTREE GONAVIGATOR,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/a0/ab/XUoByiuR_o.png,"SpaceX will launch Boeing built Amos-17, a geostationary communications satellite for Israeli company Spacecom. The satellite will be delivered to GTO from KSC LC-39A or possibly CCAFS SLC-40, and will replace the defunct Amos-5 at 17° E. Amos-17 carries multi-band high throughput and regional beams servicing Africa, Europe and the Middle East. The cost of this launch is covered for Spacecom by SpaceX credit following the Amos-6 incident. A recovery of the booster for this mission is not expected.",2019-08-01T00:00:00.000Z,1564617600.0
83,84,Starlink 1,,0,2019,1573484160,2019-11-11T14:56:00.000Z,2019-11-11T09:56:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE OCISLY GONAVIGATOR,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the first batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the second Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY.",2019-11-11T12:08:00.000Z,1573474080.0
84,85,CRS-19,EE86F74,0,2019,1575566963,2019-12-05T17:29:23.000Z,2019-12-05T12:29:23-05:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/1f/40/3mc9OSdH_o.png,"SpaceX's 19th Crew Resupply Mission on behalf of NASA with a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. The external payloads for this mission include the Hyperspectral Imager Suite and a lithium-ion battery. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral AFS. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",2019-11-26T17:04:00.000Z,1574787840.0
85,86,JCSat 18 / Kacific 1,,0,2019,1576541400,2019-12-17T00:10:00.000Z,2019-12-16T19:10:00-05:00,0,hour,0,5280.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/49/eb/evB1Wi95_o.png,SpaceX will launch the Boeing built dual payload satellite to geostationary transfer orbit from XXXX. JCSat 18 is a mobile broadband communications payload built for Sky Perfect JSAT Corporation of Japan and will service Asia Pacific. Kacific 1 is a high throughput broadband internet payload built for Kacific Broadband Satellites and will service certain high demand areas of Southeast Asia and the Pacific. Both payloads share a single chassis. The booster for this mission is expected to land on OCISLY.,2019-12-13T12:34:00.000Z,1576240440.0
86,87,Starlink 2,,0,2020,1578363540,2020-01-07T02:19:00.000Z,2020-01-06T21:19:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE OCISLY GONAVIGATOR GOQUEST HAWK,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the second batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the third Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY.",2020-01-04T11:45:00.000Z,1578138300.0
87,88,Crew Dragon In Flight Abort Test,EE86F74,0,2020,1579442400,2020-01-19T14:00:00.000Z,2020-01-19T09:00:00-05:00,0,hour,0,14400.0,falcon9 Falcon 9,GOSEARCHER,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/9d/04/DNXjbXDY_o.png,"SpaceX will launch a Crew Dragon capsule from LC-39A, KSC on a fully fueled Falcon 9 rocket and then trigger the launch escape system during the period of maximum dynamic pressure. As part of NASA'a Commercial Crew Integrated Capability program (CCiCap) this test will contribute valuable data to help validate Crew Dragon and its launch abort system. The Crew Dragon will be recovered by GO Searcher after splashdown in the Atlantic Ocean. This flight does not go to orbit. The booster and upper stage are expected to break up following capsule separation and there will be no landing attempt.",2020-01-11T09:42:00.000Z,1578735720.0
88,89,Starlink 3,,0,2020,1580306760,2020-01-29T14:06:00.000Z,2020-01-29T09:06:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF OCISLY GOQUEST HAWK,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the third batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fourth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",2020-01-20T13:17:00.000Z,1579526220.0
89,90,Starlink 4,,0,2020,1581951955,2020-02-17T15:05:55.000Z,2020-02-17T10:05:55-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF GOQUEST OCISLY HAWK,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the fourth batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fifth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",2020-02-14T08:31:00.000Z,1581669060.0
90,91,CRS-20,EE86F74,0,2020,1583556631,2020-03-07T04:50:31.000Z,2020-03-06T23:50:31-05:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/15/2b/NAcsTEB6_o.png,"SpaceX's 20th and final Crew Resupply Mission under the original NASA CRS contract, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. It is the last scheduled flight of a Dragon 1 capsule. (CRS-21 and up under the new Commercial Resupply Services 2 contract will use Dragon 2.) The external payload for this mission is the Bartolomeo ISS external payload hosting platform. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral Air Force Station and the booster will land at LZ-1. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",2020-03-01T10:20:00.000Z,1583058000.0
91,92,Starlink 5,,0,2020,1584533760,2020-03-18T12:16:00.000Z,2020-03-18T08:16:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"The sixth Starlink launch overall and the fifth operational batch of Starlink satellites will launch into orbit aboard a Falcon 9 rocket. This mission is expected to deploy all sixty satellites into an elliptical orbit about fifteen minutes into flight. In the weeks following launch the satellites are expected to utilize their onboard ion thrusters to raise their orbits to 550 km in three groups of 20, making use of precession rates to separate themselves into three planes. The booster will land on a drone ship approximately 628 km downrange.",2020-03-13T18:37:00.000Z,1584124620.0
92,93,Starlink 6,,0,2020,1587583800,2020-04-22T19:30:00.000Z,2020-04-22T15:30:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY GOMSTREE GOMSCHIEF,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the sixth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the seventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",2020-04-17T11:48:00.000Z,1587687810.0
93,94,CCtCap Demo Mission 2,EE86F74,0,2020,1590866520,2020-05-30T19:22:00.000Z,2020-05-30T15:22:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY GOQUEST GOSEARCHER GONAVIGATOR,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/ab/79/Wyc9K7fv_o.png,"SpaceX will launch the second demonstration mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carryingNASA astronauts Doug Hurley and Bob Behnken to the International Space Station. This mission will be the first crewed flight to launch from the United States since the end of the Space Shuttle program in 2011. DM-2 demonstrates the Falcon 9 and Crew Dragon's ability to safely transport crew to and from the space station. The booster for this mission will land on OCISLY. The mission will be complete with the safe return the Dragon capsule and astronauts.",2020-05-22T17:39:00.000Z,1590169140.0
94,95,Starlink 7,,0,2020,1591233900,2020-06-04T01:25:00.000Z,2020-06-03T21:25:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the seventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the eighth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI on its first mission since arriving at Port Canaveral.",2020-05-13T11:11:00.000Z,1589368260.0
95,96,Starlink-8 & SkySat 16-18,,0,2020,1592040060,2020-06-13T09:21:00.000Z,2020-06-13T05:21:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF GOQUEST OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the eighth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the ninth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is expected to include rideshare payloads, SkySats 16-18, on top of the Starlink stack. The booster for this mission is expected to land an ASDS.",0,0.0
96,97,GPS III SV03 (Columbus),,0,2020,1593546900,2020-06-30T19:55:00.000Z,2020-06-30T15:55:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/5f/63/UmHyB3Y6_o.png,"SpaceX launches GPS Block III Space Vehicle 03 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This is the third GPS III satellite and the second launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission is expected to land on an ASDS.",2020-06-25T09:48:00.000Z,1593078480.0
97,98,ANASIS-II,,0,2020,1595280600,2020-07-20T21:30:00.000Z,2020-07-20T17:30:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSCHIEF GOMSTREE JRTI,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/ad/77/CDzoMWTH_o.png,"SpaceX will launch ANASIS-II, a South Korean geostationary military communication satellite from LC-39A, Kennedy Space Center. It will be South Korea's first dedicated military communications satellite. Falcon 9 will deliver the satellite to a geostationary transfer orbit. The booster is expected to land downrange on an ASDS.",2020-07-11T17:58:00.000Z,1594490280.0
98,99,Starlink-9 (v1.0) & BlackSky Global 5-6,,0,2020,1596777120,2020-08-07T05:12:00.000Z,2020-08-07T01:12:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSCHIEF GOMSTREE OCISLY,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the ninth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the tenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes a rideshare of two BlackSky satellites on top of the Starlink stack. The booster for this mission is expected to land an ASDS.",2020-06-24T18:18:00.000Z,1593022680.0
99,100,Starlink-10 (v1.0) & SkySat 19-21,,0,2020,1597761060,2020-08-18T14:31:00.000Z,2020-08-18T10:31:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF OCISLY GOQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the tenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the eleventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes rideshare payloads, SkySats 19-21, on top of the Starlink stack. The booster for this mission is expected to land on an ASDS.",0,0.0
100,101,"SAOCOM 1B, GNOMES-1, Tyvak-0172",,0,2020,1598829480,2020-08-30T23:18:00.000Z,2020-08-30T19:18:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSCHIEF,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/43/33/36WPntCu_o.png,"SpaceX's Falcon 9 will launch the second of the two satellite SAOCOM 1 satellites into a sun-synchronous polar orbit from SLC-40, Cape Canaveral AFS. SAOCOM 1B is a synthetic aperture radar Earth observation satellite to support disaster management. The SAOCOM spacecraft are operated by CONAE, the Argentinian National Space Activities Commission, and are built by INVAP. This mission is also expected to include rideshare payloads Sequoia, and GNOMES-1. This will be the first polar launch from the Space Coast in 60 years. The launch azimuth will be southward and the booster will land at LZ-1.",0,0.0
101,102,Starlink-11 (v1.0),,0,2020,1599137160,2020-09-03T12:46:00.000Z,2020-09-03T08:46:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOQUEST,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"The 11th operational batch of Starlink satellites (12th overall) will lift off from LC-39A at Kennedy Space Center, Florida on a Falcon 9 rocket. In the weeks following deployment the Starlink satellites will use onboard ion thrusters to reach their operational altitude of 550 km. This is the third batch of Starlink satellites which all feature visors intended to reduce their visibility from Earth. Falcon 9's first stage will attempt to land on a drone ship approximately 628 km downrange, its sixth landing overall, and a ships is in place to attempt the recovery of both payload fairing halves.",0,0.0
102,103,Starlink-12 (v1.0),,0,2020,1601983740,2020-10-06T11:29:00.000Z,2020-10-06T07:29:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOQUEST OCISLY GOMSCHIEF GOMSTREE,ksc_lc_39a KSC LC 39A,0,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the twelfth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the thirteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",0,0.0
103,104,Starlink-13 (v1.0),,0,2020,1603023900,2020-10-18T12:25:00.000Z,2020-10-18T08:25:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF OCISLY GOQUEST,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the thirteenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the fourteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",2020-10-17T05:23:00.000Z,1602912180.0
104,105,Starlink-14 (v1.0),,0,2020,1603553460,2020-10-24T15:31:00.000Z,2020-10-24T11:31:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF JRTI-2 GOQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the fourteenth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Kennedy Space Center. It is the fifteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI.",2020-10-21T12:55:00.000Z,1603284900.0
105,106,GPS III SV04 (Sacagawea),,0,2020,1604618640,2020-11-05T23:24:00.000Z,2020-11-05T18:24:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY GOQUEST HAWK,ccafs_slc_40 CCAFS SLC 40,1,https://i.imgur.com/Ehe9AgY.png,"SpaceX will launch GPS Block III Space Vehicle 04 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This will be the fourth GPS III satellite launched and the third launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission will land on an ASDS.",2020-09-25T05:42:00.000Z,1601012520.0
106,107,Crew-1,EE86F74,0,2020,1605486420,2020-11-16T00:27:00.000Z,2020-11-15T19:27:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY,ksc_lc_39a KSC LC 39A,1,https://i.imgur.com/t5R4BAQ.png,"SpaceX will launch the first operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying 3 NASA astronauts and 1 JAXA astronaut to the International Space Station. This mission will be the second crewed flight to launch from the United States since the end of the Space Shuttle program in 2011.",0,0.0
107,108,Sentinel-6 Michael Freilich,,0,2020,1605979020,2020-11-21T17:17:00.000Z,2020-11-21T09:17:00-08:00,0,hour,0,0.0,falcon9 Falcon 9,,vafb_slc_4e VAFB SLC 4E,1,,"SpaceX will launch Sentinel-6 Michael Freilich into low Earth orbit for NASA, NOAA, ESA, and the European Organization for the Exploitation of Meteorological Satellites aboard a Falcon 9 from SLC-4E, Vandenberg Air Force Station. Sentinel-6(A) is an ocean observation satellite providing radar ocean surface altimetry data and also atmospheric temperature profiles as a secondary mission. The booster for this mission is will land at LZ-4.",2020-11-17T13:17:00.000Z,1605619020.0
108,109,Starlink-15 (v1.0),,0,2020,1603553460,2020-10-24T15:31:00.000Z,2020-10-24T11:31:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF JRTI-2 GOQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,Empty,2020-11-21T16:31:00.000Z,1605976260.0
109,110,CRS-21,EE86F74,1,2020,1607271420,2020-12-06T16:17:00.000Z,2020-12-06T11:17:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,,ksc_lc_39a KSC LC 39A,0,https://imgur.com/E7fjUBD.png,"SpaceX's 21st ISS resupply mission on behalf of NASA and the first under the CRS-2 contract, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. The external payload for this mission is the Nanoracks Bishop Airlock. Falcon 9 and Dragon launch from LC-39A, Kennedy Space Center and the booster is expected to land on an ASDS. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",0,0.0
110,110,SXM-7,,1,2020,1607880600,2020-12-13T17:30:00.000Z,2020-12-13T12:30:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,0,,Empty,0,0.0
